FARO DIRECCIONAL,4,Moto Yamaha 1973
MOFLE,1,Moto Yamaha 1973
CAMARA DE LLANTA TRASERA,1,Moto Yamaha 1973
BISEL DE FARO,1,Moto Yamaha 1973
MICA,1,Moto Yamaha 1973
FILTRO DE AIRE,1,Moto Yamaha 1973
PEDAL DE VELOCIDADES,1,Moto Yamaha 1973
CAMARA DE LLANTA DELANTERA,1,Moto Yamaha 1973
HULE SUJETA BATERIA,1,Moto Yamaha 1973
HULE DE PATADA DE ARRANQUE,1,Moto Yamaha 1973
PROTECTOR DE CADENA,1,Moto Yamaha 1973
SWITCH DE ENCENDIDO,1,Moto Yamaha 1973
VARIAS PIEZAS,1,Moto Yamaha 1973
FARO CON BISEL,1,Moto Yamaha 1973
FOCO DIRECCIONAL,1,Moto Yamaha 1973
TORNILLERIA,1,Moto Yamaha 1973
ANILLOS (PISTONES),1,Moto Yamaha 1973
CADENA,1,Moto Yamaha 1973
LLANTA DELANTERA,1,Moto Yamaha 1973
LLANTA TRASERA,1,Moto Yamaha 1973
PEDAL DE CAMBIOS,1,Moto Yamaha 1973
CARBURADOR,1,Moto Yamaha 1973
MASA DE FRENOS DELANTERA Y TRASERA,1,Moto Yamaha 1973
BALATA DELANTERA Y TRASERA,1,Moto Yamaha 1973
BASE DE BALATAS DELANTERA,1,Moto Yamaha 1973
BOVINA DE 6 VS,1,Moto Yamaha 1973
PAR DE CAMARAS PARA LLANTA TRASERA Y DELANTERA,1,Moto Yamaha 1973
SWITCH PARA CAMBIO DE LUCES,2,Universal
GATO ,1,Universal
MTS DE MANGUERA DE HULKE PARA TRANQUE DE GAS,3,Universal
MTS DE TUBO DE HULE USO VARIOS,1,Universal
LUZ STOP,1,Universal
BASES PORTA FAROS DELANTEROS,2,Universal
MOCHETAS CUBRE POLVO,3,Universal
FILTRO DE ACEITE FRAM,1,Universal
MARCADOR DE ACEITE AGUA POTABLE,1,Universal
AUMENTO SOPORTE DE MOTOR,1,Universal
RETROVISOR INTERIOR,1,Universal
ALTERNADOR MOTOROLA CHICO,2,Universal
ALTERNADOR DELCO,1,Universal
ALTERNADOR MOTOROLA GRANDE,1,Universal
MICA STOP ,1,Universal
ESPEJO ,2,Universal
GUIA PARA VIDRIOS,1,Universal
PORTA PLACA,4,Universal
TIRON INCOMPLETO,1,Universal
DUCTO CON TURBINA Y RADIADOR DE CALEFACCION,1,Universal
BASE PARA MOTOR LIMPIA PARABRISAS,1,Universal
REGULADOR PARA OXIGENO DE CARBURADOR,1,Universal
BUJE PARA HORQUILLA,7,Universal Nuevo
MICA STOP,1,Universal Nuevo
BASE PARA LUZ INTERIOR,1,Universal Nuevo
SCANNER,1,Universal Nuevo
BISERA,1,Universal Nuevo
KIT TOPE VISTA DE PUERTA,1,Universal Nuevo
CINTURON DE SEGURIDAD,2,Universal Nuevo
CHAPA,1,Universal Nuevo
MANIJA,1,Universal Nuevo
EMBLEMA DE VOLANTE,1,Universal Nuevo
MANIJA CROMADA,1,Universal Nuevo
CHAPA TRASERA,1,Universal Nuevo
LLANTA R18,4,Universal Nuevo
LLANTA R15,1,Universal Nuevo
LLANTA R16,1,Universal Nuevo
RIN 17 DEPORTIVO CON LLANTA,4,Universal Nuevo
